Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 104365, 'CustomerName': 'Running Contract, 15856', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:31:00 PM', 'ToDateTime': '8/4/2024 5:31:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56837,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104365,30156,KIA SPORTAGE 
,100.0,,DUBAI ,DUBAI ,4,2023,74356,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,127261,25894,LAMBORGHINI HURACAN EVO SPIDER
"[{'ReservationKey': 0, 'CarKey': 98490, 'CustomerName': 'Running Contract, 15834', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:29:00 AM', 'ToDateTime': '8/4/2024 3:29:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,50538,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,98490,23363,LAMBORGHINI HURRACAN  EVO SPYDER
"[{'ReservationKey': 0, 'CarKey': 73091, 'CustomerName': 'Running Contract, 15863', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:23:00 PM', 'ToDateTime': '8/2/2024 9:23:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,4871,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,73091,78640,LAMBORGHINI URUS CAPSULE
,100.0,,DUBAI ,DUBAI ,4,2022,90905,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,132395,53659,LAMBORGHINI URUS MY20
"[{'ReservationKey': 0, 'CarKey': 69467, 'CustomerName': 'Running Contract, 15638', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 6:38:00 PM', 'ToDateTime': '8/21/2024 6:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,2937,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69467,63075,LAND ROVER DEFENDER 
"[{'ReservationKey': 0, 'CarKey': 86075, 'CustomerName': 'Running Contract, 1001538', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 8:10:00 PM', 'ToDateTime': '7/31/2024 8:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,58504,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,86075,41383,LEXUS IS 300
"[{'ReservationKey': 0, 'CarKey': 93474, 'CustomerName': 'Running Contract, 15815', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:00:00 AM', 'ToDateTime': '8/4/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,15529,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93474,52395,LEXUS LX 600
,100.0,,DUBAI ,DUBAI ,4,2019,59319,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,10383,125532,MERCEDES A220
,100.0,,DUBAI ,DUBAI ,4,2022,87514,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,76350,0,MERCEDES C 200 
"[{'ReservationKey': 0, 'CarKey': 2909, 'CustomerName': 'Running Contract, 15795', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:10:00 AM', 'ToDateTime': '8/3/2024 5:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2020,68522,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,2909,103389,MERCEDES C CONV.
"[{'ReservationKey': 0, 'CarKey': 68406, 'CustomerName': 'Running Contract, 15808', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:44:00 PM', 'ToDateTime': '8/7/2024 2:44:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,58395,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,68406,52772,MERCEDES C200
,100.0,,DUBAI ,DUBAI ,4,2022,65964,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,79216,48387,MERCEDES C300
"[{'ReservationKey': 0, 'CarKey': 68387, 'CustomerName': 'Running Contract, 14750', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/16/2024 6:10:07 PM', 'ToDateTime': '6/17/2024 6:10:07 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2020,76946,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,68387,64695,MERCEDES E-CLASS
"[{'ReservationKey': 0, 'CarKey': 113393, 'CustomerName': 'Running Contract, 1001518', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 2:30:00 PM', 'ToDateTime': '7/29/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,6563,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,113393,23938,MERCEDES G CLASS 63
,100.0,,DUBAI ,DUBAI ,4,2022,67614,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,67518,47436,MINI COOPER
,100.0,,DUBAI ,DUBAI ,4,2023,82086,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93170,27342,MINI COOPER 
,100.0,,DUBAI ,DUBAI ,4,2022,34562,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,128882,35777,MINI COOPER COUPE
"[{'ReservationKey': 0, 'CarKey': 126454, 'CustomerName': 'Running Contract, 15794', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:51:00 AM', 'ToDateTime': '8/5/2024 2:51:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,75107,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126454,11375,MINI COOPER S
"[{'ReservationKey': 0, 'CarKey': 109933, 'CustomerName': 'Running Contract, 1001513', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/1/2024 12:13:00 PM', 'ToDateTime': '8/14/2024 12:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,16983,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,109933,13498,MITSUBISHI ATTRAGE
"[{'ReservationKey': 0, 'CarKey': 111166, 'CustomerName': 'Running Contract, 14313', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/1/2024 11:26:00 AM', 'ToDateTime': '6/15/2024 11:26:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,18732,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,111166,22804,MITSUBISHI ATTRAGE
"[{'ReservationKey': 0, 'CarKey': 109817, 'CustomerName': 'Running Contract, 15841', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:28:00 PM', 'ToDateTime': '8/26/2024 12:28:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,24798,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,109817,24767,MITSUBISHI ATTRAGE 
"[{'ReservationKey': 0, 'CarKey': 94918, 'CustomerName': 'Running Contract, 1000838', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/11/2023 6:39:38 PM', 'ToDateTime': '7/11/2023 6:39:38 PM', 'DayRentValue': 0.0, 'Documents': None}]",0.0,,DUBAI ,DUBAI ,4,2023,70861,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,94918,46835,MITSUBISHI ATTRAGE 1
"[{'ReservationKey': 0, 'CarKey': 98416, 'CustomerName': 'Running Contract, 2000008', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/8/2023 9:28:00 AM', 'ToDateTime': '9/8/2023 9:28:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",130.0,,DUBAI ,DUBAI ,4,2023,71523,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,98416,10870,MITSUBISHI ATTRAGE 1
,100.0,,DUBAI ,DUBAI ,4,2022,45229,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69041,40723,NISSAN PATROL  SE PLATINUM
,100.0,,DUBAI ,DUBAI ,4,2022,45230,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69044,54557,NISSAN PATROL  SE PLATINUM 
"[{'ReservationKey': 0, 'CarKey': 69043, 'CustomerName': 'Running Contract, 15810', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:12:00 PM', 'ToDateTime': '8/3/2024 3:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,45231,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69043,57270,NISSAN PATROL  SE PLATINUM 
"[{'ReservationKey': 0, 'CarKey': 69045, 'CustomerName': 'Running Contract, 15753', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 7:54:00 PM', 'ToDateTime': '8/3/2024 7:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,45232,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69045,49191,NISSAN PATROL  SE PLATINUM 
,100.0,,DUBAI ,DUBAI ,4,2022,45233,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69056,45040,NISSAN PATROL  SE PLATINUM 
"[{'ReservationKey': 0, 'CarKey': 69057, 'CustomerName': 'Running Contract, 13977', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/20/2024 4:54:00 PM', 'ToDateTime': '6/9/2024 4:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,45234,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69057,39103,NISSAN PATROL  SE PLATINUM 
"[{'ReservationKey': 0, 'CarKey': 135178, 'CustomerName': 'Running Contract, 15803', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:30:00 PM', 'ToDateTime': '8/3/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,21620,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135178,5085,PORSCHE 718 BOXTER
,100.0,,DUBAI ,DUBAI ,4,2023,91139,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,98653,41633,PORSCHE 911 CARRERA 4 GTS CONV.
"[{'ReservationKey': 0, 'CarKey': 116860, 'CustomerName': 'Running Contract, 15860', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:55:00 PM', 'ToDateTime': '8/4/2024 6:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,49911,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116860,15243,PORSCHE TARGA 
"[{'ReservationKey': 0, 'CarKey': 11677, 'CustomerName': 'Running Contract, 15855', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:48:00 PM', 'ToDateTime': '8/2/2024 5:48:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",800.0,,DUBAI ,DUBAI ,4,2021,41154,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,11677,89243,RANGE ROVER SPORT
"[{'ReservationKey': 0, 'CarKey': 93394, 'CustomerName': 'Running Contract, 15792', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 1:52:00 AM', 'ToDateTime': '8/4/2024 1:52:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2021,35920,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93394,45431,RANGE ROVER VELAR
"[{'ReservationKey': 0, 'CarKey': 91175, 'CustomerName': 'Running Contract, 15802', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:25:00 PM', 'ToDateTime': '8/3/2024 12:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,19947,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,91175,39092,RANGE ROVER VELAR 
"[{'ReservationKey': 0, 'CarKey': 87420, 'CustomerName': 'Running Contract, 15786', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 7:55:00 PM', 'ToDateTime': '8/3/2024 7:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,77467,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,87420,55145,RANGE ROVER VOGUE
"[{'ReservationKey': 0, 'CarKey': 86073, 'CustomerName': 'Running Contract, 15796', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:26:00 AM', 'ToDateTime': '8/3/2024 8:26:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,58507,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,86073,54713,TOYOTA CAMRY
"[{'ReservationKey': 0, 'CarKey': 86074, 'CustomerName': 'Running Contract, 15606', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 12:32:00 AM', 'ToDateTime': '8/4/2024 12:32:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,58508,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,86074,45682,TOYOTA CAMRY
"[{'ReservationKey': 0, 'CarKey': 89695, 'CustomerName': 'Running Contract, 15603', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/20/2024 10:13:00 PM', 'ToDateTime': '8/2/2024 10:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,85933,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89695,52086,TOYOTA CAMRY
,100.0,,DUBAI ,DUBAI ,4,2023,85936,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89696,41898,TOYOTA CAMRY
"[{'ReservationKey': 0, 'CarKey': 89693, 'CustomerName': 'Running Contract, 15733', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 2:15:00 PM', 'ToDateTime': '8/4/2024 2:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,85937,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89693,47627,TOYOTA CAMRY
"[{'ReservationKey': 0, 'CarKey': 93469, 'CustomerName': 'Running Contract, 15238', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 6:18:00 PM', 'ToDateTime': '8/3/2024 6:18:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,14306,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93469,41086,TOYOTA CAMRY 
"[{'ReservationKey': 0, 'CarKey': 93470, 'CustomerName': 'Running Contract, 15851', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:01:00 PM', 'ToDateTime': '8/5/2024 4:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,14716,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93470,45348,TOYOTA CAMRY 
"[{'ReservationKey': 0, 'CarKey': 93468, 'CustomerName': 'Running Contract, 15775', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 10:47:00 AM', 'ToDateTime': '8/2/2024 10:47:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,14784,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93468,45035,TOYOTA CAMRY 
"[{'ReservationKey': 0, 'CarKey': 93471, 'CustomerName': 'Running Contract, 15624', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 8:01:00 PM', 'ToDateTime': '8/4/2024 8:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,15524,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93471,41701,TOYOTA CAMRY 
"[{'ReservationKey': 0, 'CarKey': 93472, 'CustomerName': 'Running Contract, 15511', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 5:18:00 PM', 'ToDateTime': '7/28/2024 5:18:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,15963,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93472,46244,TOYOTA CAMRY 
"[{'ReservationKey': 0, 'CarKey': 93473, 'CustomerName': 'Running Contract, 15823', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:04:00 PM', 'ToDateTime': '8/3/2024 9:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,14303,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93473,42478,TOYOTA LAND CRUSER 
"[{'ReservationKey': 0, 'CarKey': 89699, 'CustomerName': 'Running Contract, 15869', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 3:25:00 AM', 'ToDateTime': '8/10/2024 3:25:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,85930,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89699,38499,TOYOTA YARIS
"[{'ReservationKey': 0, 'CarKey': 89698, 'CustomerName': 'Running Contract, 15734', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 3:25:00 PM', 'ToDateTime': '8/25/2024 3:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,85934,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89698,33517,TOYOTA YARIS
"[{'ReservationKey': 0, 'CarKey': 89697, 'CustomerName': 'Running Contract, 1001501', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/28/2024 7:00:00 PM', 'ToDateTime': '10/6/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,85935,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,89697,61486,TOYOTA YARIS WHITE
